kod,nazev,volici,vydane_obalky,platne_hlasy,1,10,12,13,17,2,23,3,4,5,6,7,ANO 2011,Blok proti islam.-Obran.domova,CESTA ODPOVÄDNĂ SPOLEÄNOSTI,DobrĂĄ volba 2016,DÄlnic.str.sociĂĄlnĂ­ spravedl.,KomunistickĂĄ str.Äech a Moravy,KĹesĹĽ.demokr.unie-Äs.str.lid.,ObÄanskĂĄ demokratickĂĄ aliance,ObÄanskĂĄ demokratickĂĄ strana,REALISTĂ,"ROZUMNĂ-stop migraci,diktĂĄt.EU",RadostnĂŠ Äesko,Referendum o EvropskĂŠ unii,SPORTOVCI,SPR-Republ.str.Äsl. M.SlĂĄdka,STAROSTOVĂ A NEZĂVISLĂ,Strana PrĂĄv ObÄanĹŻ,Strana svobodnĂ˝ch obÄanĹŻ,Strana zelenĂ˝ch,Svob.a pĹ.dem.-T.Okamura (SPD),TOP 09,Unie H.A.V.E.L.,ÄeskĂĄ pirĂĄtskĂĄ strana,ÄeskĂĄ str.sociĂĄlnÄ demokrat.,ÄeskĂĄ strana nĂĄrodnÄ sociĂĄlnĂ­,ĹĂĄd nĂĄroda - VlasteneckĂĄ unie
529303,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2577,6,2,3,16,597,314,11,1052,58,35,3,6,17,21,802,10,112,109,682,414,3,948,624,5,10
529303,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532568,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,7,37,0,4,3,4,0,0,0,0,6,0,0,1,20,3,0,7,17,0,0
530743,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0,18,6,0,7,0,2,0,0,0,0,8,0,0,0,9,2,0,3,15,0,0
532380,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,11,6,0,6,0,0,0,0,0,0,3,0,3,0,8,0,1,5,5,0,0
532096,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,4,5,0,2,0,0,0,0,0,0,4,0,1,1,1,1,0,3,2,0,0
532924,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,4,20,8,0,50,1,0,0,1,1,4,53,0,6,8,30,11,0,49,20,0,0
529451,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,826,1,2,1,4,136,72,1,204,9,12,0,1,5,1,158,5,11,25,211,96,3,223,187,0,6
529451,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532690,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,4,11,0,3,0,0,0,0,0,0,4,0,1,2,5,2,0,11,5,0,0
529478,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,6,0,7,0,0,0,0,0,0,8,0,2,0,10,8,0,6,6,0,0
529486,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,226,0,1,0,2,75,81,0,70,8,6,2,0,2,3,50,4,15,5,44,35,1,58,54,1,1
529486,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529516,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,424,0,0,1,1,66,52,1,200,12,11,1,1,3,9,126,3,15,22,98,107,0,191,97,1,1
529516,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529532,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,15,30,2,13,4,2,0,0,0,0,13,0,3,3,18,3,0,23,5,0,0
529541,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,3,0,9,0,0,0,0,0,0,6,0,1,1,17,8,0,6,3,0,0
529567,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,91,2,0,0,0,15,11,0,72,4,2,1,0,0,1,43,3,11,1,38,39,0,46,20,0,0
532746,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,2,0,0
529621,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256,2,0,0,0,78,49,1,52,4,7,1,1,3,2,86,3,14,3,79,39,0,76,60,0,0
529621,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529648,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,66,30,0,24,0,2,0,1,2,1,24,1,9,8,26,9,0,47,45,0,0
532151,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,5,0,8,1,0,0,0,0,1,2,0,1,1,9,3,0,6,1,0,0
532843,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,4,0,5,0,0,0,0,0,0,3,0,0,0,1,1,0,5,6,0,0
529702,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,143,0,0,0,2,39,14,0,27,5,3,0,1,0,0,34,0,0,4,43,10,0,25,22,1,1
529702,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532932,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0
529737,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,20,6,0,20,0,0,0,0,1,1,11,1,2,1,13,4,0,12,11,0,0
529745,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,14,0,0,23,1,4,0,0,0,0,13,0,1,1,31,12,0,32,6,0,1
532886,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,17,0,1,8,0,1,0,0,0,1,15,0,4,0,5,0,0,10,11,0,1
532878,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,1,0,3,0,1,0,0,0,0,9,0,0,1,3,0,0,2,0,0,0
532045,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1,5,3,0,29,2,0,0,0,0,0,18,0,2,5,5,7,0,32,5,0,0
529770,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1,6,6,0,5,0,0,0,0,0,0,5,0,0,0,6,0,0,4,3,0,0
529788,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,33,0,4,0,1,0,0,1,0,4,0,0,1,5,4,0,11,8,0,0
529796,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,171,0,1,0,0,51,12,2,74,8,4,0,0,2,1,42,0,12,9,53,46,1,119,50,0,1
529796,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532606,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,6,0,5,0,1,0,0,0,0,4,0,0,0,2,3,0,0,2,0,0
529818,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,2,16,7,0,27,1,5,0,1,1,0,31,0,6,1,33,5,0,35,29,0,0
532037,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,14,9,0,20,0,1,0,0,0,0,9,0,0,1,3,4,0,20,1,0,0
529842,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,145,0,0,0,1,34,20,0,23,1,2,1,0,2,3,51,2,5,3,35,24,0,49,28,0,0
529842,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529851,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,5,6,0,3,2,1,0,0,0,0,7,0,0,2,13,0,0,9,11,0,0
532134,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,6,5,0,2,0,0,0,1,0,0,6,0,1,0,15,1,0,7,4,0,0
531031,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,1,0,17,2,0,0,0,0,0,2,0,2,0,8,6,0,9,5,0,0
529907,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,10,3,0,10,2,1,0,0,0,1,8,0,1,0,11,2,0,6,10,0,0
533084,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,17,19,0,14,2,1,0,0,0,1,15,1,4,1,16,11,0,24,9,0,0
529931,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,24,19,1,28,0,6,0,0,0,0,29,0,1,1,22,5,0,28,35,0,2
529940,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,13,5,0,21,0,5,0,0,0,1,6,1,2,2,11,11,0,19,12,0,0
529958,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,139,0,0,0,4,27,19,1,70,1,3,0,0,1,0,58,0,7,7,43,31,1,68,20,1,1
529958,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529974,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,69,0,0,0,1,20,1,1,38,4,0,0,0,0,2,12,1,6,2,27,19,0,27,10,0,1
529974,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529991,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,141,1,1,0,2,40,37,0,30,2,5,0,0,1,1,47,0,0,8,24,28,1,55,24,0,0
529991,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530000,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,11,18,3,17,0,1,0,0,0,1,19,1,3,4,16,5,0,41,16,0,0
530026,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,7,0,5,0,0,0,0,1,0,6,0,0,0,3,2,0,3,3,0,0
530051,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,105,2,0,0,1,39,16,1,37,4,1,0,0,1,0,31,3,13,6,44,13,0,40,13,0,0
530069,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,15,8,0,5,1,0,0,0,1,0,3,0,2,0,15,0,0,3,10,0,2
532258,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,6,1,2,0,0,0,0,0,1,4,0,0,1,4,3,0,3,0,0,0
530093,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,88,0,0,0,1,28,45,0,24,1,4,0,0,0,0,16,0,6,2,39,19,0,46,31,0,0
530093,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530107,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,25,20,0,43,1,1,0,0,0,1,25,0,0,4,23,14,1,35,32,0,2
532193,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,43,0,0,0,0,20,8,1,32,1,1,0,1,0,0,24,1,6,2,16,28,1,30,11,0,0
532193,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530115,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,131,0,0,0,2,43,24,0,26,3,2,0,0,0,1,35,0,4,11,36,23,0,55,23,0,0
530115,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
