kod,nazev,volici,vydane_obalky,platne_hlasy,1,10,12,13,17,2,23,3,4,5,6,7,ANO 2011,Blok proti islam.-Obran.domova,CESTA ODPOVÄDNĂ SPOLEÄNOSTI,DobrĂĄ volba 2016,DÄlnic.str.sociĂĄlnĂ­ spravedl.,KomunistickĂĄ str.Äech a Moravy,KĹesĹĽ.demokr.unie-Äs.str.lid.,ObÄanskĂĄ demokratickĂĄ aliance,ObÄanskĂĄ demokratickĂĄ strana,REALISTĂ,"ROZUMNĂ-stop migraci,diktĂĄt.EU",RadostnĂŠ Äesko,Referendum o EvropskĂŠ unii,SPORTOVCI,SPR-Republ.str.Äsl. M.SlĂĄdka,STAROSTOVĂ A NEZĂVISLĂ,Strana PrĂĄv ObÄanĹŻ,Strana svobodnĂ˝ch obÄanĹŻ,Strana zelenĂ˝ch,Svob.a pĹ.dem.-T.Okamura (SPD),TOP 09,Unie H.A.V.E.L.,ÄeskĂĄ pirĂĄtskĂĄ strana,ÄeskĂĄ str.sociĂĄlnÄ demokrat.,ÄeskĂĄ strana nĂĄrodnÄ sociĂĄlnĂ­,ĹĂĄd nĂĄroda - VlasteneckĂĄ unie
530158,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,24,9,0,20,3,1,0,0,2,0,19,1,11,0,14,3,0,18,18,0,0
530166,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,176,0,0,0,0,28,21,1,33,1,6,0,2,0,1,44,0,3,6,35,23,1,40,27,1,0
530166,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530174,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,7,0,18,2,0,0,0,1,0,8,0,0,0,15,4,0,9,2,0,0
530191,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,16,11,0,8,0,1,0,0,0,0,5,0,0,3,6,0,0,10,9,0,0
530204,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,140,0,0,1,1,34,8,0,47,5,4,0,1,1,0,56,0,7,12,32,14,0,47,19,0,0
530212,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,3,52,34,1,42,2,1,1,0,2,1,42,0,6,2,43,14,0,51,28,0,1
530263,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,116,0,0,0,1,19,8,0,65,1,1,0,1,0,0,26,0,3,6,20,34,0,63,24,0,0
530263,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530298,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,189,1,0,1,4,60,8,0,64,0,1,0,2,0,1,46,1,10,6,53,23,0,60,42,0,1
530301,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,21,9,0,5,2,4,0,0,1,0,24,0,11,3,31,11,2,15,26,0,0
530310,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,376,3,0,1,6,82,39,3,153,1,8,1,2,2,4,76,1,18,21,106,83,1,147,81,1,2
530310,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530344,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,285,0,1,1,1,61,20,0,44,7,3,0,0,2,0,57,3,1,9,43,28,4,49,41,0,0
530344,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599395,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,1,1,2,1,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0
530352,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,75,1,0,0,0,6,12,0,18,0,8,0,1,0,0,18,0,3,2,9,12,0,25,15,0,0
530352,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533076,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,15,10,0,4,0,4,0,0,0,1,6,0,2,2,13,4,0,6,13,0,2
530409,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,6,2,0,21,1,2,0,0,0,3,22,0,0,3,6,5,0,13,13,0,2
532649,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,18,5,0,13,0,1,0,1,0,0,10,0,1,2,19,3,0,16,15,0,0
530441,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,211,0,0,2,0,24,20,0,102,2,3,0,1,2,0,63,3,9,7,69,54,0,51,46,0,0
530450,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,2,42,20,0,68,10,3,2,2,1,0,70,3,4,7,41,17,0,76,30,0,0
530476,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,30,11,0,26,6,0,0,0,0,0,22,0,9,2,34,6,0,29,19,0,0
530492,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,1,10,7,0,39,0,4,0,0,0,0,10,1,1,2,10,15,1,24,13,0,1
530514,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,6,0,10,0,0,0,0,1,0,7,0,1,1,8,3,0,7,5,0,0
538680,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,223,1,1,0,0,40,27,3,175,7,7,0,3,0,0,135,2,18,16,70,73,1,146,60,0,0
538680,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530522,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,11,8,0,38,0,2,0,0,0,0,11,3,1,0,15,9,0,19,9,0,1
530531,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,16,33,0,19,1,2,0,0,1,0,20,0,6,0,11,10,1,16,8,0,1
530549,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,11,12,0,8,0,2,0,0,0,0,10,0,0,2,12,3,0,6,10,0,0
532550,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,3,10,4,0,18,1,0,1,0,0,0,35,0,1,2,10,12,0,10,7,0,0
538710,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,8,4,0,34,1,4,0,1,0,0,26,0,2,2,17,20,1,48,15,0,0
532941,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,10,9,0,7,0,1,0,0,0,0,8,0,1,1,15,6,0,18,5,0,0
534382,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,515,3,2,1,5,155,37,4,216,7,7,2,5,9,4,193,5,22,27,182,78,0,180,203,0,5
534382,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532231,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0
530611,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,17,10,0,3,0,1,0,0,0,0,14,0,0,1,12,1,0,8,15,0,0
532436,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,8,0,11,0,0,0,0,0,0,2,0,0,0,6,1,0,11,3,0,0
530638,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,74,2,0,0,1,12,9,0,23,2,1,0,0,1,0,24,0,2,2,16,14,0,25,17,0,0
599387,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,8,4,0,6,0,1,0,0,3,0,11,0,4,1,14,2,0,8,14,0,0
599379,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,6,1,0,0,0,0,0,5,1,0,0,3,5,0,4,7,0,0
599361,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,10,3,0,1,1,2,0,0,0,1,7,0,1,1,6,4,0,8,8,0,0
530689,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,180,0,2,0,1,35,10,1,59,2,2,0,1,0,0,32,3,5,7,31,15,0,48,24,0,1
530689,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530701,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,12,7,0,12,0,2,0,0,0,0,17,0,6,1,18,1,0,16,5,1,0
530719,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,7,5,0,8,0,0,0,0,0,0,8,0,0,0,1,0,0,2,3,0,1
532509,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,5,0,3,0,0,0,0,0,0,4,0,0,0,4,1,0,1,4,0,0
530751,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,15,7,0,3,1,2,0,0,0,0,13,1,0,1,26,8,0,11,21,0,0
530760,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,17,24,0,22,3,2,0,1,0,1,41,0,3,6,17,4,0,26,25,0,0
530778,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,9,2,0,16,0,0,0,0,6,0,5,0,5,0,13,5,1,10,14,0,0
532592,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,7,3,0,8,0,0,0,0,0,0,12,0,1,3,19,6,0,12,15,0,0
532541,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,1,8,13,0,4,0,0,0,0,0,0,2,0,2,0,12,0,0,2,4,0,0
530816,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,217,0,1,0,2,40,45,0,62,6,7,0,0,1,2,48,0,6,5,66,25,0,59,42,0,0
532304,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,2,0,13,0,0,0,0,0,0,8,0,1,1,3,3,0,15,3,0,0
530841,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,999,0,0,1,20,265,55,5,295,9,33,4,5,4,8,272,12,36,33,272,104,3,307,175,0,5
530841,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532061,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,2,12,10,0,30,4,1,0,1,1,1,41,3,13,0,21,5,0,32,27,0,0
530867,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,15,23,1,9,0,2,0,0,2,1,16,0,1,0,25,8,0,6,9,0,0
530883,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1862,2,8,2,8,465,309,2,504,30,32,2,2,12,7,368,12,61,57,610,216,2,525,534,3,9
530883,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532614,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,5,0,5,0,1,0,0,0,0,1,0,2,0,8,2,0,4,3,0,0
530891,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,90,0,1,1,0,23,14,0,21,3,1,1,0,0,0,15,0,1,2,16,7,0,27,23,2,1
530905,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,779,7,0,0,3,167,74,2,208,10,15,1,0,4,4,182,4,34,15,187,90,1,231,196,1,4
530905,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530913,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,67,0,0,3,0,9,22,0,14,0,3,0,0,1,0,15,0,6,0,12,10,0,22,14,0,1
530921,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,80,1,0,1,0,21,14,1,29,0,1,0,1,0,0,26,0,3,2,11,14,0,28,11,0,0
530948,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,174,1,0,0,1,38,12,1,24,3,6,0,0,1,2,49,1,3,7,52,19,0,54,39,0,1
532266,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,1,0,17,0,0,0,0,0,0,6,0,0,0,6,7,0,7,4,0,0
513482,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,12,2,0,20,8,5,0,0,0,0,1,0,4,3,4,8,0,3,11,0,0
571415,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,3,0,0,0,0,0,0,10,0,0,0,1,0,0,5,6,0,0
531022,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,1,34,24,0,18,6,1,0,0,0,0,25,0,7,2,22,10,0,24,23,0,1
531049,Kraj: StĹedoÄeskĂ˝ kraj,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,6,10,0,20,1,2,0,0,0,0,21,1,4,1,15,6,0,10,16,0,0
